Date,asset,year,strategy,horizon,threshold,signal,p_up,gross_asset_ret,turnover_asset,net_asset_ret,position_asset,daily_ret_clp,price_usd,usdclp,price_clp
2021-01-15,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.04185748574652326,25.317880630493164,726.0,18380.781337738037
2021-01-15,QQQ,2021,MOMENTUM,1,,0.0,,-0.02312590616520971,0.0,-0.02312590616520971,1.0,-0.02312590616520971,301.61053466796875,726.0,218969.2481689453
2021-01-19,QQQ,2021,MOMENTUM,1,,1.0,,0.025071045199256403,1.0,0.023571045199256402,1.0,0.025071045199256403,306.0109558105469,733.5,224459.03608703613
2021-01-19,CPER,2021,HGB,20,0.6,0.0,0.5500530672860797,0.0,1.0,-0.0015,0.0,0.01941631990642101,22.440000534057617,733.5,16459.740391731262
2021-01-19,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.012555856055485926,25.37364387512207,733.5,18611.56778240204
2021-01-20,CPER,2021,HGB,20,0.6,0.0,0.4864087072210805,0.00942291720131383,1.0,0.00792291720131383,1.0,0.00942291720131383,22.549999237060547,736.7999877929688,16614.839162597666
2021-01-20,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0290990765696435,25.99504280090332,736.7999877929688,19153.147218383267
2021-01-20,QQQ,2021,MOMENTUM,1,,1.0,,0.0,1.0,-0.0015,0.0,0.027864552710278323,313.1290588378906,736.7999877929688,230713.4867293816
2021-01-21,QQQ,2021,MOMENTUM,1,,1.0,,-0.012795082503615607,0.0,-0.012795082503615607,1.0,-0.012795082503615607,315.6340026855469,721.5999755859375,227761.48863198236
2021-01-21,CPER,2021,HGB,20,0.6,0.0,0.5225406366989083,-0.0,0.0,-0.0,0.0,-0.019761126221251923,22.56999969482422,721.5999755859375,16286.511228759773
2021-01-21,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.01912911745277668,26.034873962402344,721.5999755859375,18786.76441565249
2021-01-22,QQQ,2021,MOMENTUM,1,,1.0,,-0.009374962175546786,0.0,-0.009374962175546786,1.0,-0.009374962175546786,314.7248229980469,716.9000244140625,225626.2332910113
2021-01-22,CPER,2021,HGB,20,0.6,0.0,0.5570085434277534,-0.0,0.0,-0.0,0.0,-0.016197171139021638,22.350000381469727,716.9000244140625,16022.715819129953
2021-01-22,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.03904162804114464,25.182449340820312,716.9000244140625,18053.298547239974
2021-01-25,QQQ,2021,MOMENTUM,1,,1.0,,0.022611714836113128,0.0,0.022611714836113128,1.0,0.022611714836113128,317.326416015625,727.0999755859375,230728.02933773398
2021-01-25,CPER,2021,HGB,20,0.6,0.0,0.5070941999945483,0.0,0.0,0.0,0.0,0.019673327330051116,22.469999313354492,727.0999755859375,16337.935952156084
2021-01-25,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.005885409845912237,24.975313186645508,727.0999755859375,18159.54960826109
2021-01-26,CPER,2021,HGB,20,0.6,0.0,0.20574860963271416,0.0,0.0,0.0,0.0,0.004288410030649947,22.399999618530273,732.5,16407.999720573425
2021-01-26,QQQ,2021,MOMENTUM,1,,1.0,,0.008900711881809187,0.0,0.008900711881809187,1.0,0.008900711881809187,317.7906799316406,732.5,232781.67304992676
2021-01-26,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.002927856702994003,24.863779067993164,732.5,18212.718167304993
2021-01-27,QQQ,2021,MOMENTUM,1,,1.0,,-0.02761113737056553,0.0,-0.02761113737056553,1.0,-0.02761113737056553,308.9317626953125,732.7000122070312,226354.30629799515
2021-01-27,CPER,2021,HGB,20,0.6,0.0,0.3588063770735002,-0.0,0.0,-0.0,0.0,-0.021161348306177996,21.920000076293945,732.7000122070312,16060.7843234787
2021-01-27,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.03786610433747295,23.915754318237305,732.7000122070312,17523.073480912833
2021-01-28,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.024287164937959904,24.3140869140625,738.2000122070312,17948.659256763756
2021-01-28,QQQ,2021,MOMENTUM,1,,1.0,,0.0134672774955229,0.0,0.0134672774955229,1.0,0.0134672774955229,310.759521484375,738.2000122070312,229402.68255321681
2021-01-28,CPER,2021,HGB,20,0.6,0.0,0.3777731099125291,0.0,0.0,0.0,0.0,0.013481619460383065,22.049999237060547,738.2000122070312,16277.309705963125
2021-01-29,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.022918361944600063,23.844058990478516,735.5,17537.30538749695
2021-01-29,QQQ,2021,MOMENTUM,1,,1.0,,-0.02461868444102877,0.0,-0.02461868444102877,1.0,-0.02461868444102877,304.22174072265625,735.5,223755.09030151367
2021-01-29,CPER,2021,HGB,20,0.6,0.0,0.4792899837713463,-0.0,0.0,-0.0,0.0,-0.009983518230410438,21.90999984741211,735.5,16114.804887771606
2021-02-01,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.018048858117164945,24.3140869140625,734.2999877929688,17853.833724193275
2021-02-01,QQQ,2021,MOMENTUM,1,,1.0,,0.023315187581921082,0.0,0.023315187581921082,1.0,0.023315187581921082,311.823486328125,734.2999877929688,228971.98220430315
2021-02-01,CPER,2021,HGB,20,0.6,0.0,0.489502993570092,-0.0,0.0,-0.0,0.0,-0.0016315597648283164,21.90999984741211,734.2999877929688,16088.512620498659
2021-02-02,CPER,2021,HGB,20,0.6,0.0,0.583055229501234,-0.0,0.0,-0.0,0.0,-0.00956609383762741,21.729999542236328,733.2999877929688,15934.608399063116
2021-02-02,QQQ,2021,MOMENTUM,1,,1.0,,0.014930067646155898,0.0,0.014930067646155898,1.0,0.014930067646155898,316.9106140136719,733.2999877929688,232390.54938768782
2021-02-02,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0028918318361963458,24.417652130126953,733.2999877929688,17905.464008955052
2021-02-03,QQQ,2021,MOMENTUM,1,,1.0,,-0.005461332485586556,0.0,-0.005461332485586556,1.0,-0.005461332485586556,315.6533508300781,732.2000122070312,231121.38733097352
2021-02-03,CPER,2021,HGB,20,0.6,0.0,0.5439091847116294,0.0,0.0,0.0,0.0,0.01044705320728223,21.989999771118164,732.2000122070312,16101.078100845334
2021-02-03,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.0037803359674560832,24.361888885498047,732.2000122070312,17837.77533934801
2021-02-04,CPER,2021,HGB,20,0.6,0.0,0.5317790247276075,-0.0,0.0,-0.0,0.0,-0.0022737261291932986,21.940000534057617,732.2000122070312,16064.46865885926
2021-02-04,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0009809243910776644,24.385786056518555,732.2000122070312,17855.27284826094
2021-02-04,QQQ,2021,MOMENTUM,1,,1.0,,0.01182675326290017,0.0,0.01182675326290017,1.0,0.01182675326290017,319.3865051269531,732.2000122070312,233854.80295271613
2021-02-05,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0201706662935639,24.77614974975586,735.2000122070312,18215.425598463742
2021-02-05,CPER,2021,HGB,20,0.6,0.0,0.4530831539488321,0.0,0.0,0.0,0.0,0.0274377064976008,22.450000762939453,735.2000122070312,16505.240834960947
2021-02-05,QQQ,2021,MOMENTUM,1,,1.0,,0.007502418578938297,0.0,0.007502418578938297,1.0,0.007502418578938297,320.4696350097656,735.2000122070312,235609.27957116254
2021-02-08,QQQ,2021,MOMENTUM,1,,1.0,,0.011218373090801759,0.0,0.011218373090801759,1.0,0.011218373090801759,322.61669921875,738.5,238252.43237304688
2021-02-08,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.014824170333197273,25.031082153320312,738.5,18485.45417022705
2021-02-08,CPER,2021,HGB,20,0.6,0.0,0.45617857458658434,0.0,0.0,0.0,0.0,0.01567439888073907,22.700000762939453,738.5,16763.950563430786
2021-02-09,QQQ,2021,MOMENTUM,1,,1.0,,-0.004948433886568293,0.0,-0.004948433886568293,1.0,-0.004948433886568293,322.5489196777344,735.0,237073.45596313477
2021-02-09,CPER,2021,HGB,20,0.6,0.0,0.33664216964395594,0.0,0.0,0.0,0.0,0.0062216836619188864,22.950000762939453,735.0,16868.250560760498
2021-02-09,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0015957970360152007,25.190412521362305,735.0,18514.953203201294
2021-02-10,CPER,2021,HGB,20,0.6,0.0,0.31566542516786195,0.0,0.0,0.0,0.0,0.012839746398541019,23.270000457763672,734.2000122070312,17084.83462014771
2021-02-10,QQQ,2021,MOMENTUM,1,,1.0,,-0.0033649008373564104,0.0,-0.0033649008373564104,1.0,-0.0033649008373564104,321.8138427734375,734.2000122070312,236275.72729264945
2021-02-10,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.01091619062357796,25.49314308166504,734.2000122070312,18717.065961754066
2021-02-11,QQQ,2021,MOMENTUM,1,,1.0,,-0.007647381728161595,0.0,-0.007647381728161595,1.0,-0.007647381728161595,323.5838317871094,724.5999755859375,234468.83661294356
2021-02-11,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.011841790235725513,25.52501106262207,724.5999755859375,18495.422392806737
2021-02-11,CPER,2021,HGB,20,0.6,0.0,0.3431527954629542,-0.0,0.0,-0.0,0.0,-0.011379072758970765,23.309999465942383,724.5999755859375,16890.425043930067
2021-02-12,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.013535823738515473,25.827739715576172,725.7999877929688,18745.77317028516
2021-02-12,QQQ,2021,MOMENTUM,1,,1.0,,0.007254429181593691,0.0,0.007254429181593691,1.0,0.007254429181593691,325.3923645019531,725.7999877929688,236169.77418344282
2021-02-12,CPER,2021,HGB,20,0.6,0.0,0.3945319601592898,0.0,0.0,0.0,0.0,0.004664066259378208,23.3799991607666,725.7999877929688,16969.20310548402
2021-02-16,CPER,2021,HGB,20,0.6,0.0,0.31423971369798154,0.0,0.0,0.0,0.0,0.006028368212878998,23.75,718.7999877929688,17071.499710083008
2021-02-16,QQQ,2021,MOMENTUM,1,,1.0,,-0.012323075349794932,0.0,-0.012323075349794932,1.0,-0.012323075349794932,324.5122985839844,718.7999877929688,233259.4362608362
2021-02-16,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.004101933054749818,26.186237335205078,718.7999877929688,18822.667076889193
2021-02-17,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.005532780928414027,26.066740036010742,718.0999755859375,18718.525383464294
2021-02-17,QQQ,2021,MOMENTUM,1,,1.0,,-0.00576774363692889,0.0,-0.00576774363692889,1.0,-0.00576774363692889,322.9551086425781,718.0999755859375,231914.05563158914
2021-02-17,CPER,2021,HGB,20,0.6,0.0,0.3848189328788937,-0.0,0.0,-0.0,0.0,-0.006442180590889968,23.6200008392334,718.0999755859375,16961.522025993327
2021-02-18,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.01874279254554856,25.771976470947266,712.7000122070312,18367.68794544344
2021-02-18,CPER,2021,HGB,20,0.6,0.0,0.33475052623032286,0.0,0.0,0.0,0.0,0.01685101211588047,24.200000762939453,712.7000122070312,17247.340839157114
2021-02-18,QQQ,2021,MOMENTUM,1,,0.0,,-0.011858907695867393,0.0,-0.011858907695867393,1.0,-0.011858907695867393,321.54315185546875,712.7000122070312,229163.80825247988
2021-02-19,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.021874438414047237,26.41727066040039,710.5,18769.470804214478
2021-02-19,QQQ,2021,MOMENTUM,1,,0.0,,-0.00743451045371335,1.0,-0.00893451045371335,1.0,-0.00743451045371335,320.140869140625,710.5,227460.08752441406
2021-02-19,CPER,2021,HGB,20,0.6,0.0,0.3456164507017671,0.0,0.0,0.0,0.0,0.03440035191689672,25.110000610351562,710.5,17840.655433654785
2021-02-22,QQQ,2021,MOMENTUM,1,,0.0,,-0.0,0.0,-0.0,0.0,-0.028799063873497843,311.8428039550781,708.4000244140625,220909.44993512705
2021-02-22,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.023401714260131157,25.875539779663086,708.4000244140625,18330.233011640375
2021-02-22,CPER,2021,HGB,20,0.6,0.0,0.2597160676115179,0.0,0.0,0.0,0.0,0.019677382974542024,25.68000030517578,708.4000244140625,18191.712843139656
2021-02-23,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.0019238559147298773,25.99504280090332,706.5,18365.497738838196
2021-02-23,QQQ,2021,MOMENTUM,1,,0.0,,-0.0,0.0,-0.0,0.0,-0.005651699619735884,310.9142761230469,706.5,219660.93608093262
2021-02-23,CPER,2021,HGB,20,0.6,0.0,0.3253896377679644,0.0,0.0,0.0,0.0,0.012852396306752611,26.079999923706055,706.5,18425.519946098328
2021-02-24,QQQ,2021,MOMENTUM,1,,0.0,,0.0,0.0,0.0,0.0,0.004960990643869456,313.47723388671875,704.2000122070312,220750.67192965373
2021-02-24,CPER,2021,HGB,20,0.6,0.0,0.28986894481947223,0.0,0.0,0.0,0.0,0.022733282043914116,26.760000228881836,704.2000122070312,18844.392487838748
2021-02-24,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.01812743290337293,26.55270767211914,704.2000122070312,18698.41706683603
2021-02-25,QQQ,2021,MOMENTUM,1,,0.0,,-0.0,0.0,-0.0,0.0,-0.04007042026055019,302.5486755371094,700.4000244140625,211905.09973263368
2021-02-25,CPER,2021,HGB,20,0.6,0.0,0.27448997832002975,-0.0,0.0,-0.0,0.0,-0.029183390374576956,26.1200008392334,700.4000244140625,18294.449225494405
2021-02-25,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.03553586199254699,25.748075485229492,700.4000244140625,18033.95269846986
2021-02-26,QQQ,2021,MOMENTUM,1,,0.0,,0.0,0.0,0.0,0.0,0.025836901649103128,303.81561279296875,715.5,217380.07095336914
2021-02-26,CPER,2021,HGB,20,0.6,0.0,0.2994594964972763,-0.0,0.0,-0.0,0.0,-0.018333372511997625,25.100000381469727,715.5,17959.05027294159
2021-02-26,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.007203996508751143,25.02311134338379,715.5,17904.0361661911
2021-03-01,CPER,2021,HGB,20,0.6,0.0,0.2985827634425249,0.0,0.0,0.0,0.0,0.02191702498531778,25.3700008392334,723.4000244140625,18352.659226486227
2021-03-01,QQQ,2021,MOMENTUM,1,,1.0,,0.0,0.0,0.0,0.0,0.0414553824275985,312.9549865722656,723.4000244140625,226391.64492687955
2021-03-01,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.04419558786348832,25.84367561340332,723.4000244140625,18695.315569685074
2021-03-02,CPER,2021,HGB,20,0.6,0.0,0.2771317073179221,0.0,0.0,0.0,0.0,0.022628496065751902,25.979999542236328,722.4000244140625,18767.952303588856
2021-03-02,QQQ,2021,MOMENTUM,1,,0.0,,-0.0,1.0,-0.0015,0.0,-0.017399142064599138,307.9355163574219,722.4000244140625,222452.6245345585
2021-03-02,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.00015689021949882864,25.88351058959961,722.4000244140625,18698.248681848403
2021-03-03,CPER,2021,HGB,20,0.6,0.0,0.371374373808165,-0.0,0.0,-0.0,0.0,-0.011352213622653262,25.469999313354492,728.5,18554.894499778748
2021-03-03,QQQ,2021,MOMENTUM,1,,0.0,,-0.02082107404979716,1.0,-0.022321074049797163,1.0,-0.02082107404979716,298.99920654296875,728.5,217820.92196655273
2021-03-03,ECH,2021,CASH,5,,0.0,,0.0,0.0,0.0,0.0,0.03265405985261283,26.50490379333496,728.5,19308.82241344452
2021-03-04,ECH,2021,CASH,5,,0.0,,-0.0,0.0,-0.0,0.0,-0.033721134910493555,25.660442352294922,727.0999755859375,18657.707007877994
