final_capital_clp,max_drawdown
20805418.34286279,-0.1320900132029954
17747967.880940624,-0.08069294050934939
13344085.657644607,-0.12681279458772143
18774067.663981784,-0.09009876843342901
15462715.794299152,-0.14665303174158328
19953751.416720413,-0.12098376972455627
19421696.697727073,-0.08628537525710178
15012814.677861368,-0.14319803271635956
19061540.454418935,-0.11043817724627392
14733092.15380146,-0.09983055528318474
10875446.23571333,-0.20215442026027808
12474841.946396407,-0.19779017558127088
14553536.41777583,-0.1163215094751453
10696040.91612129,-0.277729669828909
11731798.632451821,-0.20719586897683362
13405811.392931659,-0.10425634013546392
15453566.849013647,-0.1864640559958196
14487873.533172173,-0.1332977875855592
12063351.214643173,-0.20200785271862876
15472693.368684113,-0.12620623609506876
16160216.647065304,-0.10469807454168789
15297759.133701999,-0.13212207902632167
19269549.925221637,-0.15047837310200896
15802178.633252427,-0.1566532995646659
17469788.344405815,-0.18902792456169815
17559582.060198624,-0.16805414337427338
15989486.43509099,-0.14097535828228236
16906349.888250887,-0.14231068818989956
16068652.432211969,-0.10197543913982843
15904867.484224554,-0.13753063483374472
18445082.144733515,-0.09953184588501818
18145493.820959568,-0.13464014081783726
12847957.689077279,-0.270787536286646
17739791.213416114,-0.18975015813583707
17323312.117924795,-0.12914543276082813
14904982.89177869,-0.14519593323263946
17627513.99422088,-0.1608310840166327
14210731.728693062,-0.10402167352148861
11394166.230727931,-0.2103282838078594
13139521.981717246,-0.1263015747347762
12381635.264828486,-0.20851102280938116
15542197.457312182,-0.11233231705777658
14331793.346247353,-0.15367674133839027
16395753.415676886,-0.10360284493134742
23026164.569273017,-0.09904611771740701
15440678.648516567,-0.16262084677482858
10911678.00115322,-0.27472823344617747
11499077.460298192,-0.23414925366410233
14597820.49486995,-0.1743669783594155
14755635.425641438,-0.20362931010110163
15057648.03666974,-0.171864848748981
12565448.437832829,-0.1577845782590951
14578237.277470877,-0.15708301913530598
16911638.525525205,-0.09077123866411996
12280010.393263636,-0.12087732434817078
13913388.156123694,-0.16173866357303868
26866312.91412791,-0.08164266925984187
14721485.083441904,-0.13359046675586417
16965049.35484315,-0.14340822942220344
12362594.986622214,-0.25728756075022574
12215541.953228418,-0.2675393746441417
13807509.205108402,-0.23358338154779945
17023086.424057923,-0.12242134735124399
19916821.422732487,-0.17477949706189466
17176987.637046892,-0.15565599179902112
22636384.440925147,-0.1429371406008193
13196861.965209423,-0.15050792653629597
16351038.03952287,-0.1222602504555117
17792169.217309594,-0.12055139006589155
14722091.824569793,-0.23324095141439083
13002638.451541282,-0.12806183921503467
12102057.444573995,-0.16123373065027558
16860756.667076547,-0.09935429009460006
15291311.296556927,-0.1556631469239207
16724129.555643234,-0.10721887558979482
13971045.971182436,-0.10145241032209362
11028074.883971913,-0.2647137588797802
14461950.01333075,-0.14505043379484972
14445170.70593284,-0.12139580916214165
12970173.017872369,-0.1632905308103777
12669769.0457829,-0.1524314466245189
17381292.47866892,-0.10230085303611902
17938485.384777915,-0.12730589279141902
10909097.347866377,-0.22529157825230783
14148167.254709968,-0.11890364522212216
19744530.095577314,-0.1580141794996338
15021743.631034689,-0.13594708084322615
24051133.812256277,-0.09879212688553762
14717426.508512335,-0.10265088670296452
18020227.327704713,-0.08878745199615878
11948898.073007662,-0.16931623216389424
11264055.878684469,-0.2053993446715453
16765522.326432286,-0.1346938595246029
11537114.509257497,-0.19694623579064352
12691337.606735488,-0.17811606982492045
17368431.326539993,-0.14447299560676174
13325925.07573499,-0.20397070897087433
12301180.328352181,-0.186207945808885
15077710.31733309,-0.1334513687038531
11529478.342795173,-0.2000733888068702
18595761.395523135,-0.06972457883676553
18517984.617065474,-0.09680823192023591
12229153.374144653,-0.1584955963127248
16199783.087096045,-0.15776280606595894
16168728.830726715,-0.09425827219741156
9925884.638935862,-0.218918835307381
18013818.022351317,-0.10771772286250336
12505863.461644629,-0.12505586648865097
14816036.728650242,-0.09204079146129895
11075077.677284665,-0.15223546604067173
9657260.466214856,-0.29582081498281076
13826431.066427449,-0.1255669985395933
12289154.250885522,-0.2568387281543889
15486012.145638822,-0.11703016029757396
19442939.305869255,-0.1308138720900106
12435146.774521388,-0.14282253157732838
20959988.190775238,-0.08048915074488439
16556760.189756058,-0.09146221697270762
23002669.897951584,-0.07318193347469792
10165683.243847197,-0.21262416760722913
17427086.882778194,-0.13420419783405657
19473024.82357855,-0.10333553219328828
15020559.534110196,-0.16083604030482768
15880023.056382053,-0.14060794384545028
14962809.69022614,-0.09435001055338055
22864408.58506995,-0.12567173766276318
21023882.721627228,-0.11617493126164502
19593150.176395427,-0.05778941661941106
20013453.628519714,-0.08152404474820285
21858183.683656383,-0.1245818134244594
17189486.366034873,-0.15887546776957628
13815986.533304885,-0.16344250170670482
14475632.145100508,-0.1302661970055049
11577881.42975133,-0.15727408750804717
20553000.46769545,-0.08376154728711638
11693491.640138866,-0.12395774694879025
9629062.035153266,-0.23363705134026258
17761960.517869916,-0.12244217596673734
19034463.69795982,-0.1278418003656161
18877326.347195942,-0.15596329060058056
11156772.722575238,-0.1564259452058404
13035956.623261487,-0.1052046131175598
15690826.8320651,-0.10698315074053921
18763969.874092773,-0.09965859923713094
10404835.243852085,-0.18877717180909648
21577709.75174401,-0.09943744949076727
12462522.31246056,-0.2654922788774384
15549912.018758327,-0.10950181904914136
11898881.03064393,-0.16394982003044245
9262661.809888128,-0.1718978099492101
20775490.223622456,-0.06142494475402316
25916186.732787598,-0.09754767342886561
13001158.304162752,-0.1250882706994224
17259532.392876886,-0.08447503344105967
16742311.84386035,-0.07096236553056401
15730392.641974472,-0.12063479370435759
13057123.917984923,-0.11396518121703036
16718002.23273422,-0.09015483469573993
15027807.154909622,-0.12635038250963615
15138739.238116605,-0.14890154384257914
18156135.062964614,-0.16980026687693384
10569252.083138203,-0.2597166409258992
13586417.540155675,-0.1806174750876125
16206164.833674492,-0.12624065042823351
19233416.377945464,-0.10810920409157643
13179332.41945731,-0.10516963689497516
8722505.149992505,-0.405639684261906
22126277.779103618,-0.05031312367329388
11158742.141564522,-0.20545724982419722
18289431.326707926,-0.1042845943377344
20263253.494712897,-0.10043406856026538
15173658.684058052,-0.16029968749200918
15479460.172724778,-0.09713138800832055
21872332.985200718,-0.09463642692302976
12152974.866678119,-0.18811434192046306
18452760.226336144,-0.11674432714821104
16259877.166978419,-0.20855277096029456
19536631.97579143,-0.1111476667818867
14115748.043811198,-0.08860381538820317
19235823.890275136,-0.2003942951652512
18190697.87095185,-0.09873635168526795
15688358.300226394,-0.10862583493125333
16967364.21155103,-0.08189199639794054
11916971.017880535,-0.10622617836735382
14627378.746803787,-0.14175371979028006
14244122.798998853,-0.16671370275668396
20928095.33260431,-0.11339005229812504
19381273.498261016,-0.141356576077608
16567019.413383076,-0.1737529529477423
10255202.77688722,-0.19063253268764635
9662597.695861835,-0.21160327086531983
14711399.665637579,-0.09557910585732998
21536981.450061582,-0.12186808877634536
13089279.549507767,-0.14904950516679705
25578561.563041676,-0.13143140228396832
19013537.168071616,-0.1913793636863378
11567165.111615712,-0.24226589382085584
20615463.709270954,-0.11657326335605322
15519454.514508603,-0.12008626907565201
27912272.387399454,-0.0885720645507645
13396720.852206668,-0.1862467569873869
16329383.349672828,-0.11293677880637154
10149738.223604657,-0.1494230515754259
13199224.403460167,-0.1710566127085832
18166216.345534377,-0.11530609004301184
16965209.782027308,-0.14087845019211087
14031081.725300545,-0.1096271594723286
19338692.51388317,-0.15465558339928376
22106199.289038874,-0.11252383388546339
16552740.147116166,-0.17758507746234153
10271923.43645193,-0.1533677841689144
11123577.804825269,-0.16468352637626815
18080081.648195807,-0.1362296437023287
15037791.667061314,-0.14615311901800399
14047483.200954223,-0.1484884916467608
16780836.18283039,-0.09925002204730393
16876921.168299884,-0.19086071062505805
13870729.343293997,-0.17781934805862287
15862421.515160771,-0.1710810943011164
12735582.74699308,-0.1550525054910158
30776836.97693065,-0.09446202714415464
20061930.378499083,-0.10833128753806986
11598563.260627244,-0.28534115102181923
12529659.4913829,-0.21373253712951334
12370464.258778846,-0.25094182085241346
17059908.25951859,-0.16588895785486546
21528642.30095495,-0.08591277251620855
16729736.36257689,-0.230505464785715
22649532.21064134,-0.10157476215730554
18645456.324529193,-0.19881648805020524
11195411.782342838,-0.1796121203859815
16318186.155090632,-0.12404088075650188
18827272.374018975,-0.09504003913232317
16965869.34778966,-0.2234285551096722
16122942.876114521,-0.12426809714183895
19041945.774740722,-0.10997237053597086
16700024.3031921,-0.11073560543342509
13967407.938479064,-0.19284595484005207
16475460.952325972,-0.1024046050957872
16778948.311764598,-0.12835007861801895
16122591.004444793,-0.12826620640073672
12920751.0475025,-0.1500837263235405
15172720.693677792,-0.19996919617591136
11334217.055148626,-0.1430076297197811
22602898.736412168,-0.10290604773691192
12317428.715097524,-0.12081736535106635
12542080.21953603,-0.1946240232283737
13522499.417831693,-0.151500539959453
14293697.535372192,-0.10453348412582175
21440679.452233806,-0.09503306913772669
19501359.102122117,-0.07610955010139775
11486691.599280693,-0.16744361072113056
17006160.539609347,-0.168187651950498
16626044.367687698,-0.19957109331483103
16166350.459123304,-0.11196017099755728
16464817.983689904,-0.08889904472202448
11639836.626828989,-0.20201057319783688
13925408.27675131,-0.11673417674515274
14100826.798985237,-0.15392248560082522
12396453.230103739,-0.10557233633384422
21723185.238642212,-0.08419063023032936
18613514.887389172,-0.175283586914046
15880666.004862064,-0.13227337698395425
18897401.021267567,-0.11107464200814421
14930787.881761836,-0.23335981264123518
14282535.04418313,-0.16010057465445882
12231526.523705477,-0.17016948792253028
29322216.616563816,-0.10164043526649025
21265134.322068207,-0.12235063556896675
13746468.031354465,-0.1479465744395012
13285055.390452998,-0.10394362264823187
16619846.473254051,-0.11304086807944513
16311906.811066044,-0.1801288022791876
12288230.877709672,-0.11439347199007843
15604862.865334569,-0.13872363861585701
16060798.432766845,-0.15094476193559736
14011660.6560823,-0.1050668408535731
15000129.461202512,-0.165294564941727
12342272.239572758,-0.1773959362651546
16591307.033956405,-0.13071766612492985
13458072.47483938,-0.11671637856091688
19269865.621026147,-0.1379997683360381
13318513.972136099,-0.13473587308299806
13659606.829662712,-0.1298899320367931
11669889.817255076,-0.15715464732071516
15831548.266688345,-0.131870048273787
15505452.216895645,-0.08637891627135419
18977475.713263363,-0.0696974120464231
15531721.459347552,-0.14621609236717625
18630663.69558964,-0.1628553501114619
20331271.553227935,-0.12734786938539
16155074.778071107,-0.13710188968609316
9345694.584752014,-0.22536701510398183
13182837.668700801,-0.1160578233298808
12982593.427738836,-0.12718615954825574
19182639.728705466,-0.1477714499043633
15995548.460541457,-0.10086189892371256
13326188.137022948,-0.29760835218529624
11041761.829587242,-0.16957832664697248
21540777.164391667,-0.10327712006149603
12199394.754652789,-0.20604368849871912
11125941.375445545,-0.15734821272744048
12134373.256160628,-0.19534445716227866
7202409.937068917,-0.2654113244645526
13599871.686911717,-0.15975220403264356
16164456.272039272,-0.12458425510416182
15405950.745045818,-0.20244113398330799
21595539.854242336,-0.09099264187218825
8624349.179345595,-0.314907855102896
23972997.210764345,-0.06348252047448677
12353236.399980279,-0.11583038430594594
20258216.66984906,-0.1873407145321231
19969760.537879217,-0.12327672555317393
15813094.618845092,-0.18255784156451982
13173009.090120824,-0.12690790854717116
23112106.98988042,-0.14012078358143543
11779003.018773949,-0.14450324284941785
15784491.54847881,-0.10642940137693291
11299434.146581484,-0.21879898472455317
15496692.747751953,-0.11156071536007217
14217961.070944343,-0.24133709655127167
11300024.439066874,-0.16301478035337091
13939909.812846385,-0.14577822943541852
24678565.490202595,-0.06901681243109026
10604006.89770145,-0.2055513303448676
16538861.924325177,-0.15864953860531605
11596294.428342644,-0.22220249329664188
21099160.726964,-0.08685671231435099
13496354.469749827,-0.1303206899105257
15387571.761266181,-0.1272122785384755
7888639.800166634,-0.3643407444139686
15595667.920108402,-0.17242657943298412
16068707.97332055,-0.15393264923304129
16337401.021262309,-0.13805947448236455
11648156.59476225,-0.1727267785313611
17481080.35507448,-0.14525470850023514
14601272.823682811,-0.11089821752831752
13725729.895421581,-0.10398772615099472
18537383.622440416,-0.09998174254582781
12887154.143840114,-0.16973426997964325
21138635.528965376,-0.08707105026211748
9901391.06480252,-0.19633661127781765
15325467.640070451,-0.10360802386215051
13331751.46820724,-0.22776645844883503
18413456.735720128,-0.12926398113102044
14580200.996323453,-0.12163540630834435
14759819.431909924,-0.0890345360160949
10366957.459054014,-0.22926309406093603
15208925.5810649,-0.1292164126862677
25867302.345498394,-0.13598080638676002
15859135.022729509,-0.14918624772403266
19619084.58329874,-0.11809808897603957
17422047.334541194,-0.11410999241433373
14084632.401359323,-0.12441618534074017
13584329.001893187,-0.23538265203510633
12418233.47752725,-0.16125162542306137
18703796.76295777,-0.16292610336619862
12381891.489853987,-0.23401772521084407
21846622.68828263,-0.1459117976343668
17868508.17578709,-0.1022860239909329
14552414.383403176,-0.15220481890558935
18977802.393911425,-0.11712780928279065
17408715.28062432,-0.19966915428817222
13123904.651422633,-0.14669769403312571
14829333.99499552,-0.16370555737974557
21006699.91203069,-0.10060053214619735
15270273.96555079,-0.20738753629177942
13253425.317641893,-0.17942657341742474
18066569.535639968,-0.07222310607172444
18391119.18410894,-0.12512283971690874
16964921.447122592,-0.09257485059108739
20094907.319552213,-0.08582677652774895
15774805.85567377,-0.09323503728233795
14010687.657106262,-0.14332413643815944
11930217.84754983,-0.22493524828938882
14762413.254114896,-0.20632591279041423
16648819.71660134,-0.18023176080188985
14142952.244600963,-0.10479105050370618
19534631.357374698,-0.09400488533817652
21986413.443464324,-0.111977388818292
17794143.570463922,-0.08177419208692871
14639680.733982515,-0.10648642207249892
14401828.511526868,-0.161159517837844
16003112.229027845,-0.1724624595651767
20520399.296150677,-0.10996971295282365
18430741.07089189,-0.11145917865921395
14170137.018607749,-0.1576510494674238
15689912.471689032,-0.12080897854855599
11024991.988312477,-0.14190162482027457
10660200.611570843,-0.18678180281732948
15968277.267345628,-0.1180347894833792
16254661.448846936,-0.09879606190529622
17707281.444574703,-0.08749846510325465
12715608.245128412,-0.1599085074822698
13070824.491918309,-0.10749169813312776
11361024.719392106,-0.2035137922558996
19225801.680492215,-0.08764385670560315
15502770.338063072,-0.20095900631026475
17731291.001551926,-0.07931051257873245
17694526.55488543,-0.12884917013095587
15043231.405416012,-0.12455358531868732
20558596.838123556,-0.10058816997498721
12920146.139540514,-0.14029800607961906
9730953.16643624,-0.17794242437457464
12879529.781282209,-0.11335505796965206
17647494.718966953,-0.09157456786131335
17109723.278158713,-0.1007674964029982
13893282.530676363,-0.20182737555302555
14925787.804742903,-0.20759066539275406
13992228.217527462,-0.1321515103239782
13443556.513314823,-0.09563244483955147
14861952.17517723,-0.11520017973125363
12657877.771351524,-0.17532604093145165
12347483.555457523,-0.14835200175841667
12200421.87236686,-0.1639386582538529
16304404.784615418,-0.21481901301625872
31320514.138196398,-0.09928760552283622
15209087.862113908,-0.11786289755476376
28367688.371155236,-0.0999551999838676
9750516.616759127,-0.26591265359781846
12770933.96350975,-0.15819631732893968
29311294.097798552,-0.12802656873050322
15137581.25926783,-0.1483563523372856
15808023.718169276,-0.14212551138631646
13237310.6017139,-0.16462020412676315
17576103.512489904,-0.09650219614272637
9257899.085077805,-0.3752201278230679
13322327.016842432,-0.1315862280214446
14097979.790328894,-0.14746748515156083
16541159.98375842,-0.13059115511179875
14849219.526933448,-0.15958822480401336
20655908.024654675,-0.09463510110408135
14333791.53499087,-0.1285650370936373
14230811.43677834,-0.14906395697633312
9300042.642082993,-0.20336757733300614
12612277.604614096,-0.15957250699314163
16388446.600059668,-0.13291847090377662
14673945.861292828,-0.12633746452906702
15624258.792109793,-0.13284969614523046
12377336.772271754,-0.15732661858247798
24771002.220884,-0.09371444180625776
12510452.637074769,-0.15667502145750123
15738184.863583129,-0.22357071796324512
14806759.849800363,-0.09496528176113317
28353410.583453633,-0.07552978536840105
21404033.383696098,-0.126407545387194
25863901.239534907,-0.09255288509162984
13151943.83750752,-0.1624066426453774
15773343.503009321,-0.19238556545941132
10534806.595748892,-0.1858549529122525
14098072.869252311,-0.16231299747729377
17491484.22141325,-0.1981232741581943
16780563.120072536,-0.2546269293150011
17572761.306651507,-0.13851864248103507
21792924.136708084,-0.1154990777337026
19533792.01780873,-0.120225165936098
23183669.45698155,-0.08965562625878842
15969576.553192446,-0.12294207139452329
16709987.091065524,-0.10218485018452639
18530375.59488209,-0.06829831348202109
11683338.380711412,-0.24116417474573737
12247665.92283683,-0.21692169747420598
12697255.81325136,-0.15426416765450746
14329510.165055696,-0.1259129933829577
22407531.458311025,-0.09148736620204767
9657088.071704177,-0.16455918089453925
11467261.630316643,-0.10967181528353054
15178400.775515102,-0.16242346101538607
8278891.951403786,-0.32416041106225624
21237824.529557236,-0.11162554058373542
17930758.825555723,-0.13529210868283703
22551558.812424198,-0.11809054970339283
11475386.74102105,-0.24189254650749958
21634222.54011985,-0.10963617034074646
20909177.730115935,-0.08051436009827306
22421770.378941383,-0.11605136174230168
13278133.016350513,-0.17149429121645943
18278257.6458265,-0.09529650216504715
12856388.201584734,-0.2210317408044452
14030291.640005898,-0.12331087228867066
25812080.45420144,-0.09173673476727351
12828905.445193049,-0.10616625079580988
20085479.714033484,-0.1388270118302155
19696559.013598785,-0.11488391807493303
16556831.034874817,-0.19724602860755025
21578713.128735464,-0.07167470227952655
19482019.492175158,-0.08224400527551756
16245502.245983586,-0.14588364165422418
15609924.146903262,-0.15315899943589817
15698562.452313067,-0.10063563191244251
13698975.98084587,-0.24355528020700334
21175167.997353673,-0.10442264124776657
24507763.259176992,-0.09125807013455478
15838991.174906893,-0.17271935215422807
18635014.71126012,-0.13549472903340143
12543721.953316368,-0.14037594467896275
18726559.946220182,-0.11884021700554281
13464659.960814735,-0.11687434557203047
15568593.949410332,-0.20120842900998925
13405077.182743786,-0.20747074161249535
16087556.602671312,-0.15805044040477634
11504570.750095028,-0.13617046370359287
12891169.733589549,-0.17516013815148201
15702095.916336715,-0.13352357281597538
9262890.364442283,-0.36548613944749353
13277709.224943839,-0.10156240416654072
21834148.999195624,-0.1142836045634732
11515924.654870754,-0.2226787537380388
13462964.436297871,-0.144784758723001
16944082.540663365,-0.16375183375579883
10703677.26990647,-0.21144461737848808
21555981.223403335,-0.1679359317838316
20548818.13679476,-0.14902823493620243
21978275.12246419,-0.058349505238316834
21032020.342837386,-0.08506914694134493
10710675.852583038,-0.20158587192484112
12086014.98594704,-0.1585497438021013
19973117.972216424,-0.11054473646606677
17639338.749406777,-0.15346104767420354
22203388.413991198,-0.12935473419667276
15779455.947915494,-0.1502346500366567
17132289.297229048,-0.1002036017147071
21491911.869150918,-0.1209867164346532
13442600.037404967,-0.1508950082565228
14474843.475109078,-0.1382664846577859
21813219.597540762,-0.11043833485885457
10899102.697214698,-0.15216360339712098
10940209.123085903,-0.16695237789087491
14831520.916271724,-0.11345519543542903
18345558.300006367,-0.09614824216620821
15781183.667924453,-0.1605435019890321
23103089.372353252,-0.07539927296201776
17716481.69604713,-0.10193444173505162
17532822.332674887,-0.25336409292500717
19903020.47170514,-0.16016505071382559
13213537.107068395,-0.10702861311005718
13188468.496779442,-0.2230816755382634
19939918.88046262,-0.09050871992250908
17405356.918949567,-0.11483134747099344
13362394.879704768,-0.24091147713761185
12022330.749079173,-0.3181901344544845
9313759.940988561,-0.28234071012921147
18204681.74867468,-0.15032399296124566
16710257.038071379,-0.18351511557960876
21707570.550805766,-0.07484161021930369
18049640.980622217,-0.10219255678098571
16038337.132866537,-0.11187284455470181
13534547.126954285,-0.11541422135986745
27883510.061951395,-0.07723135373117507
9175348.553474557,-0.2917890199118368
22601336.604708195,-0.0739761647129753
11405792.979417242,-0.15854175587852415
14062309.018512238,-0.1949490608326928
11441178.779447613,-0.3561293056381333
26279007.67100493,-0.13486343204135953
10253766.93403141,-0.24581593782101474
15664145.235015582,-0.16102043361069052
20445734.015597083,-0.11625417604873
16140708.084327739,-0.11313807960401145
12482680.624490421,-0.14298746076000823
18505067.392162878,-0.1089232340837053
16880527.44898216,-0.1416111656425667
12628209.594346937,-0.09756299769974774
11351071.42622132,-0.2146443800911475
14607626.471709812,-0.1379331611617841
9690543.708299475,-0.21898525282628045
13931805.671806125,-0.20879528164921013
16987585.765472673,-0.09258848654410468
15131144.68644906,-0.12162842532118989
12100633.819271715,-0.22636070032084987
24659270.27307837,-0.09053367048945771
13114766.979006298,-0.1768464442094312
15536553.319710191,-0.18086330964202102
20384395.29907348,-0.11148564930383686
11658155.50618737,-0.16679011410052536
16014504.46543638,-0.10678982767560918
12029044.17297577,-0.23843251090001105
11973690.474476837,-0.13325447544381197
21946740.112592265,-0.07805435667940341
19158229.02960281,-0.08846952655125517
14178074.403667133,-0.1516988109157703
14334094.95615239,-0.14079684364366152
17724890.059278157,-0.09886235296615031
12999553.33388525,-0.17639909117253705
21679565.176535457,-0.11850036822825072
15339709.65078731,-0.12963659547320705
11617341.144150011,-0.16226649077012956
11486234.297154225,-0.28224254744333865
13863185.945234904,-0.20142950176064045
18450851.11702688,-0.06650051749489405
17915109.707244553,-0.14243646619807926
18432412.751971655,-0.11582752809960473
18525933.7799355,-0.08125268122116192
19310089.658221394,-0.09780625562241818
10008519.58413993,-0.09799929956883446
17949621.85721006,-0.14693476742479894
13991540.209351491,-0.1608282436360602
23612806.322833806,-0.07559866578137298
21376814.1445239,-0.09155609805276677
27117202.070614595,-0.0708386095294512
13374905.01269111,-0.09637425005502331
20213706.785705496,-0.07561648728131531
20993403.94560369,-0.13659514555491437
27856512.34699666,-0.15273512402759604
17593798.21651995,-0.08206972750060382
18365202.447217774,-0.09041084211436812
17275894.440835465,-0.10454968634605533
15334496.296580585,-0.16361427771217152
12063254.4503432,-0.208388090871919
14924269.655924033,-0.10324952907095553
11416536.636695871,-0.19548417615183555
12201107.800931014,-0.11661685503499453
19553827.14722334,-0.13406028942443593
12458379.261887014,-0.15122821876774017
16486640.590862744,-0.1350098136850879
13994125.44219766,-0.18941671760678147
18868904.44256807,-0.14143242621495
14310743.124633392,-0.17335128506176645
15236895.658891583,-0.12278879822509425
12587091.014221407,-0.1446406601761614
13100385.269601313,-0.18677835106789153
15132595.846951205,-0.11447353641605518
19115060.337924007,-0.12523129172394087
16549919.141820733,-0.18806594088002426
20295935.503269956,-0.08450425733556755
15571172.256794471,-0.15606285595567804
12175332.222483754,-0.17724971496127517
12697740.726012344,-0.1585012177752415
21824408.275532305,-0.12728308740991834
21732567.49743655,-0.07725332177102429
17112290.51831128,-0.11845630409830765
12139430.267656717,-0.1684819368121524
17514263.57062058,-0.10322559028138023
12619500.15974004,-0.20857740660661217
15967944.81649419,-0.13808766464272482
14492694.963443065,-0.17147680823926548
14823438.035033247,-0.13203352886813224
17831046.9720845,-0.10422726129288362
14478903.210637523,-0.2680188025377106
18412697.795989253,-0.06583075426833018
20125897.59486731,-0.10465102935523118
19284073.838149413,-0.12485759400196428
25167083.845192872,-0.08253154509969507
18587266.585764445,-0.16015873992904694
11406582.075604877,-0.12033743172386646
8894229.181484284,-0.2698388915472102
11031224.726344805,-0.22338772326278777
14310188.09767469,-0.15951532475926034
13456079.4446802,-0.19909316860254145
16231812.752581786,-0.10309502416014071
21287786.144790825,-0.09636469794891744
12228782.431213418,-0.1863083386758836
9948387.928299831,-0.19960862355812548
11472314.329810759,-0.2032217890812874
10776228.054020513,-0.198181235033823
17484136.911754712,-0.17701202119106396
14934690.689739062,-0.1688219166295548
14376096.146350393,-0.1464774844064024
21228537.219371203,-0.12312840451671325
22201230.16286962,-0.14043004147400873
13551490.565189587,-0.1504376431580865
15210786.397831678,-0.10783073875959426
10161922.821932832,-0.16823402722018532
29342662.971893065,-0.06535315260887387
16034340.575263144,-0.1255947480419689
9411983.67381877,-0.16923703198914397
13496061.161438596,-0.17306504550086432
15153311.997849282,-0.1598837589246037
15683038.908788623,-0.14369865784308067
32782340.328497525,-0.06552174268184807
16831412.69828144,-0.12775423345967474
13730774.491559906,-0.25307368683576836
16626859.25898237,-0.13733882455073487
17527809.581899684,-0.07698671988475136
23776931.763417196,-0.1056591119638246
12214794.006413663,-0.15427036461205212
21600454.72574228,-0.09552425548294663
18405070.007137943,-0.08215558089222708
14066626.280577028,-0.10379092468083606
13900328.12592435,-0.15942924671970682
26550935.686182793,-0.07705617195099812
14295854.137502477,-0.19423858024450302
14511388.124980744,-0.16853260934212577
12275919.277938114,-0.14814994677063786
14110979.276678273,-0.15815259617943267
17729474.594467472,-0.09617502897836183
21538698.767001085,-0.12225405450101978
20893329.109243978,-0.09392934300618039
18592565.650472715,-0.09378782509037764
17584734.32990128,-0.11857545565974781
7478550.701544091,-0.26226473252053906
19543405.355889786,-0.12764217695094804
13496744.934644548,-0.14002697504429074
11647323.76621504,-0.1741084091213475
21736489.259652466,-0.13054288033700545
18835125.512776453,-0.1426970861004111
14713102.61142599,-0.14299078965245715
11565665.757804466,-0.2015409912688142
18838528.51864916,-0.10168847792364655
10951570.579821432,-0.243507756944642
10736710.512622014,-0.23608861784626245
19469213.39994637,-0.10251472539092177
18148213.026005458,-0.12675729035435856
10492531.850791544,-0.2153191382023817
12070883.02396816,-0.14576299967894746
19416248.68585524,-0.13380909553395715
17545307.802445646,-0.14739021825608956
25000772.6626139,-0.0932271058549885
16369517.05257005,-0.16867271246285642
11725723.86796992,-0.29388934567644265
17024661.463937525,-0.1269047907223293
17301644.25311469,-0.1357493257221689
11019699.668678155,-0.18468639033192336
19484405.932302974,-0.1469039664020323
13647725.410819652,-0.12164954469627787
13597725.381763894,-0.16323764548536668
17924440.49057657,-0.07911025975379171
21892871.639895014,-0.1184726154453064
12842576.761838945,-0.1423259373424638
13132073.000113871,-0.10561818782780918
9699003.010241045,-0.14049400517281685
23666111.553311065,-0.0843251570379917
17699375.570050545,-0.1425283055737535
14951351.961857036,-0.08089634356196362
9697752.917894343,-0.25213867074772167
16775179.20190151,-0.16887283765400785
14090348.715911487,-0.16551891381837036
9203526.550704736,-0.243984029726798
11461407.66130993,-0.13241973699073573
13305891.391548175,-0.12679850487142563
14792899.473282082,-0.08242548270474936
11575094.409767253,-0.16410988367682233
22943948.407115556,-0.12317491807035907
16363864.213710904,-0.14438253351841956
16275037.707111755,-0.04277959918094221
26505245.522172123,-0.0754687131126468
12861383.957366675,-0.32601155075933097
15204086.717181506,-0.15196027574678694
18132045.401050035,-0.05978318753756906
16162269.483636545,-0.12080965199687166
11559872.514799958,-0.20997829667084167
15370847.517403247,-0.09405386026018736
10063688.786359265,-0.19861131365080553
10182940.608944926,-0.3194863555044065
20537028.745082784,-0.07675743368203469
20440636.502034444,-0.12803650645367048
17194259.561129868,-0.15396790971490282
18439465.900033526,-0.1023409625673013
18181419.009717807,-0.10446720542672294
16109126.034409434,-0.09359893253387708
16706294.605963532,-0.09687514816657139
10089910.248653779,-0.19038198948913998
18852840.187957674,-0.10997825033914743
20366630.43050745,-0.0824830035232641
10081679.848579483,-0.10256245490294069
21434051.538908992,-0.12629016223203093
25274684.146959156,-0.13534493016750782
16734051.045567663,-0.11568282348202696
10454515.030748313,-0.16976777181166136
16897990.166365605,-0.11176094746754472
18454764.79734018,-0.1304532611937429
15998942.789082117,-0.17268608025604715
20686151.035968732,-0.08773586440845038
23259877.801247127,-0.08916934979742597
10811078.89622942,-0.2579652385063651
20025764.410666544,-0.09930759759235541
23400256.416411005,-0.06272720234354812
17242207.348005634,-0.12049456724362173
12163637.37740946,-0.1463927118520988
19632821.412677255,-0.04700360839452955
16022753.424898662,-0.11376177945325439
15552645.97559742,-0.12411892497460619
15029073.884126,-0.12128023578937752
23011273.542636503,-0.10368993510473179
15891771.887922222,-0.11005989173334729
16619045.834777966,-0.15418030904843483
8783338.739232948,-0.26479046716293553
19793696.210655592,-0.09766894447261143
