Date,asset,year,strategy,horizon,threshold,signal,p_up,position_asset_level,turnover_asset_level,daily_ret_clp,strategy_ret_asset_level,price_usd,usdclp,price_clp
2018-11-29,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0039984308590742534,-0.0039984308590742534,159.92379760742188,674.4000244140625,107852.6130108349
2018-11-30,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.0006836003512349365,0.0006836003512349365,161.08409118652344,670.0,107926.3410949707
2018-11-30,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.004810440559457119,-0.004810440559457119,17.420000076293945,670.0,11671.400051116943
2018-11-30,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.018159029762287893,-0.018159029762287893,32.7172966003418,670.0,21920.588722229004
2018-12-03,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.014866619361052935,0.014866619361052935,17.649999618530273,671.0999755859375,11844.914313087473
2018-12-03,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.01914703804996365,0.01914703804996365,163.8992919921875,671.0999755859375,109992.81085450947
2018-12-03,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.020957883264233423,0.020957883264233423,33.34823226928711,671.0999755859375,22379.997861752752
2018-12-04,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.01515968160739567,-0.01515968160739567,32.96055603027344,668.7000122070312,22040.724219794385
2018-12-04,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.041795788944127166,-0.041795788944127166,157.61264038085938,668.7000122070312,105395.57454666309
2018-12-04,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.028980673382299593,-0.028980673382299593,17.200000762939453,668.7000122070312,11501.64072013856
2018-12-06,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.0036111957052744614,0.0036111957052744614,32.907344818115234,672.2000122070312,22120.317588438047
2018-12-06,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.0028962291185281597,0.0028962291185281597,17.15999984741211,672.2000122070312,11534.952106903074
2018-12-06,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.012331292790052073,0.012331292790052073,158.72543334960938,672.2000122070312,106695.23823517375
2018-12-07,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.005831242528345437,-0.005831242528345437,32.56527328491211,675.2999877929688,21991.32865177584
2018-12-07,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.028556570656545932,-0.028556570656545932,153.48495483398438,675.2999877929688,103648.38812579401
2018-12-07,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.008709734787875734,0.008709734787875734,17.229999542236328,675.2999877929688,11635.41848054505
2018-12-10,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.013135021669554159,-0.013135021669554159,32.18518829345703,674.2999877929688,21702.472073392477
2018-12-10,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.015389377062537957,-0.015389377062537957,16.989999771118164,674.2999877929688,11456.35663826752
2018-12-10,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.008976002113232573,0.008976002113232573,155.09230041503906,674.2999877929688,104578.73627664428
2018-12-11,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0014568286907692407,-0.0014568286907692407,31.97234535217285,677.7999877929688,21670.85528941534
2018-12-11,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.020573133204836447,0.020573133204836447,17.25,677.7999877929688,11692.049789428711
2018-12-11,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.008519304800788552,0.008519304800788552,155.60589599609375,677.7999877929688,105469.67440666631
2018-12-12,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.028665793352854463,0.028665793352854463,32.63368225097656,683.0999755859375,22292.06754892133
2018-12-12,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.01668983583937056,0.01668983583937056,156.97547912597656,683.0999755859375,107229.94595854543
2018-12-12,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.0066508848849538005,0.0066508848849538005,17.229999542236328,683.0999755859375,11769.81226664735
2018-12-13,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.007751367543350818,-0.007751367543350818,157.02297973632812,677.5999755859375,106398.7672357671
2018-12-13,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.005748636984575284,-0.005748636984575284,17.270000457763672,677.5999755859375,11702.151888549794
2018-12-13,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0050475279609659696,-0.0050475279609659696,32.73250961303711,677.5999755859375,22179.54771466041
2018-12-14,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.018301438224640032,-0.018301438224640032,153.19964599609375,681.7999877929688,104451.51677002385
2018-12-14,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.003285159298594076,0.003285159298594076,17.219999313354492,681.7999877929688,11740.595321640023
2018-12-14,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0008121404169200153,-0.0008121404169200153,32.504451751708984,681.7999877929688,22161.534807532327
2018-12-17,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0024532968474040295,-0.0024532968474040295,17.1200008392334,684.0999755859375,11711.792156150797
2018-12-17,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.019362487795202443,-0.019362487795202443,149.7282257080078,684.0999755859375,102429.07555137388
2018-12-17,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.012817512126960584,-0.012817512126960584,31.979944229125977,684.0999755859375,21877.479066384723
2018-12-18,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.011731150638536691,0.011731150638536691,150.6697998046875,687.7999877929688,103630.68646643311
2018-12-18,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.023954982983504625,-0.023954982983504625,16.6200008392334,687.7999877929688,11431.236374343862
2018-12-18,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.001603410166914454,0.001603410166914454,31.858909606933594,687.7999877929688,21912.55763874622
2018-12-19,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.005912650424572452,-0.005912650424572452,31.592453002929688,689.5,21782.99634552002
2018-12-19,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.022143990901345556,-0.022143990901345556,146.97010803222656,689.5,101335.88948822021
2018-12-19,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.004884294105937714,0.004884294105937714,16.65999984741211,689.5,11487.06989479065
2018-12-20,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.006174018269227144,-0.006174018269227144,31.356470108032227,690.4000244140625,21648.50772812427
2018-12-20,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.013209275758107153,-0.013209275758107153,144.8396759033203,690.4000244140625,99997.31577977724
2018-12-20,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.008517662888232858,0.008517662888232858,16.780000686645508,690.4000244140625,11584.912883728044
2018-12-21,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.007768855008854714,-0.007768855008854714,16.639999389648438,690.7999877929688,11494.911375244148
2018-12-21,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.030432144139929562,-0.030432144139929562,140.3505859375,690.7999877929688,96954.18305236101
2018-12-21,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.004036053315873422,-0.004036053315873422,31.21183204650879,690.7999877929688,21561.133196724462
2018-12-24,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.02169263641041319,-0.02169263641041319,136.8701171875,693.0,94850.9912109375
2018-12-24,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.004400341241583616,-0.004400341241583616,30.975839614868164,693.0,21466.256853103638
2018-12-24,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.001979067571898918,0.001979067571898918,16.6200008392334,693.0,11517.660581588745
2018-12-26,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.05722721401154862,0.05722721401154862,145.416259765625,689.5999755859375,100279.04918417335
2018-12-26,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.023462238315644646,0.023462238315644646,31.858909606933594,689.5999755859375,21969.903287135996
2018-12-26,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.010660708977900057,0.010660708977900057,16.8799991607666,689.5999755859375,11640.447009155294
2018-12-27,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.008964510165943684,0.008964510165943684,145.97894287109375,693.0999755859375,101178.00174001604
2018-12-27,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0014090797445988068,-0.0014090797445988068,31.653364181518555,693.0999755859375,21938.9459414233
2018-12-27,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0020696163710928195,-0.0020696163710928195,16.760000228881836,693.0999755859375,11616.355749458307
2018-12-28,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.004668652362093573,0.004668652362093573,145.9026336669922,696.7000122070312,101650.36665683147
2018-12-28,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.0008495410664919323,-0.0008495410664919323,31.463050842285156,696.7000122070312,21920.307905890513
2018-12-28,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.003394794089635944,0.003394794089635944,16.729999542236328,696.7000122070312,11655.790885299677
2018-12-31,CPER,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.02184755349822598,-0.02184755349822598,16.440000534057617,693.5,11401.140370368958
2018-12-31,ECH,2018,BUYHOLD,5,,1.0,,1.0,0.0,-0.002666756216229582,-0.002666756216229582,31.52393913269043,693.5,21861.851788520813
2018-12-31,QQQ,2018,BUYHOLD,5,,1.0,,1.0,0.0,0.0038012410006962316,0.0038012410006962316,147.13304138183594,693.5,102036.76419830322
2019-01-02,CPER,2019,HGB,5,0.52,1.0,0.5652611100798532,0.0,0.0,-0.009732350499663811,-0.0,16.280000686645508,693.5,11290.18047618866
2019-01-02,ECH,2019,HGB,20,0.638,0.0,0.5022845420566326,0.0,0.0,0.005312863198779327,0.0,31.691421508789062,693.5,21978.000816345215
2019-01-02,QQQ,2019,BUYHOLD,20,,1.0,,0.0,0.0,0.004019077603333754,0.0,147.72438049316406,693.5,102446.85787200928
2019-01-03,ECH,2019,HGB,20,0.638,1.0,0.6819388201500337,0.0,0.0,-6.250659267703629e-05,-0.0,31.562009811401367,696.2999877929688,21976.627046400332
2019-01-03,CPER,2019,HGB,5,0.52,1.0,0.5539197752907606,0.0,1.0,-0.007063696392869301,-0.0015,16.100000381469727,696.2999877929688,11210.430069084163
2019-01-03,QQQ,2019,BUYHOLD,20,,1.0,,0.0,1.0,-0.028764645802224487,-0.0015,142.898193359375,696.2999877929688,99500.0102917701
2019-01-04,CPER,2019,HGB,5,0.52,0.0,0.48202844092462255,1.0,0.0,0.02166607749448035,0.02166607749448035,16.520000457763672,693.2999877929688,11453.316115707392
2019-01-04,ECH,2019,HGB,20,0.638,0.0,0.5710041929939812,0.0,1.0,0.029073470936352486,-0.0015,32.62017059326172,693.2999877929688,22615.563874112908
2019-01-04,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,0.03829180162620571,0.03829180162620571,149.0120391845703,693.2999877929688,103310.04494766798
2019-01-07,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,-0.006484682961327204,-0.006484682961327204,150.78611755371094,680.7000122070312,102640.11205946188
2019-01-07,CPER,2019,HGB,5,0.52,1.0,0.5480594148403621,1.0,1.0,-0.02233417754164846,-0.02383417754164846,16.450000762939453,680.7000122070312,11197.51572013856
2019-01-07,ECH,2019,HGB,20,0.638,0.0,0.5285821611014812,1.0,1.0,-0.014508134672583495,-0.016008134672583496,32.74196243286133,680.7000122070312,22287.454227730865
2019-01-08,CPER,2019,HGB,5,0.52,1.0,0.5292546521517828,0.0,1.0,0.007738687241214404,-0.0015,16.56999969482422,681.0,11284.169792175293
2019-01-08,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,0.009489796576602538,0.009489796576602538,152.14999389648438,681.0,103614.14584350586
2019-01-08,ECH,2019,HGB,20,0.638,0.0,0.42614483078496956,0.0,0.0,0.007884527908228467,0.0,32.98558044433594,681.0,22463.180282592773
2019-01-09,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,0.006521388623505597,0.006521388623505597,153.38998413085938,679.9000244140625,104289.85395544395
2019-01-09,CPER,2019,HGB,5,0.52,1.0,0.5918655418190536,1.0,0.0,0.0044100423510013975,0.0044100423510013975,16.670000076293945,679.9000244140625,11333.933458854677
2019-01-09,ECH,2019,HGB,20,0.638,0.0,0.4242485128385068,0.0,0.0,0.012900589029885445,0.0,33.46516799926758,679.9000244140625,22752.96853972273
2019-01-10,CPER,2019,HGB,5,0.52,1.0,0.6161252580735033,1.0,0.0,-0.01600753215144879,-0.01600753215144879,16.510000228881836,675.5,11152.50515460968
2019-01-10,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,-0.003629722462025975,-0.003629722462025975,153.8287353515625,675.5,103911.31072998047
2019-01-10,ECH,2019,HGB,20,0.638,0.0,0.41974688843864383,0.0,0.0,0.006410996687711945,0.0,33.89909362792969,675.5,22898.837745666504
2019-01-11,CPER,2019,HGB,5,0.52,1.0,0.6765100932058967,1.0,0.0,0.005600059984012251,0.005600059984012251,16.600000381469727,675.5999755859375,11214.9598524475
2019-01-11,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,-0.0035109886000731505,-0.0035109886000731505,153.26596069335938,675.5999755859375,103546.47930258885
2019-01-11,ECH,2019,HGB,20,0.638,0.0,0.3274163704588079,0.0,0.0,0.00014800234779799304,0.0,33.89909362792969,675.5999755859375,22902.226827414706
2019-01-14,CPER,2019,HGB,5,0.52,1.0,0.7066598661355357,1.0,0.0,-0.011998905683512695,-0.011998905683512695,16.43000030517578,674.4000244140625,11080.392606933601
2019-01-14,QQQ,2019,BUYHOLD,20,,1.0,,1.0,0.0,-0.010597262284124387,-0.010597262284124387,151.9115753173828,674.4000244140625,102449.17010282166
