final_capital_clp,max_drawdown
25339358.0746545,-0.06751873120833174
23022314.445990406,-0.10853294923267087
21363152.184093043,-0.1350339693064685
30688578.2601422,-0.07296618664306831
20428671.32724315,-0.13071161813015897
17940043.84521979,-0.09418140564481281
27270798.304857377,-0.08732986884383631
25761016.963356838,-0.15845371738789316
27175982.419423718,-0.0784355976299741
19129256.745112643,-0.2024744927320019
22319243.447430916,-0.08536841998269873
22689139.026301734,-0.1493547907316407
27091158.34859958,-0.08957678157585036
30819074.477310967,-0.08245035204999296
28287680.4519306,-0.09384682709186154
28375867.86057946,-0.06356553068913551
31285008.84406925,-0.1177759956797172
27405599.16786879,-0.0692578773091328
29139369.818519622,-0.07366628505117767
29748036.54349113,-0.08600577527799813
23497250.620439455,-0.15833144717116665
32027073.73667835,-0.07358615644701638
21099147.47171817,-0.0450473412816772
19372031.75902339,-0.1405988987125787
37320550.330674574,-0.08464178066978412
27480067.007581223,-0.11456318960869183
21093345.497503098,-0.08208020353807122
25577903.49722303,-0.1343592291134459
24663572.49257251,-0.06988784866970454
20421895.143019374,-0.1263513027572002
19884463.434896227,-0.07486470328076589
28260691.68743523,-0.12192407175470699
27471571.115787085,-0.05376296223135302
24078954.624826103,-0.11642048726065612
31316483.813084986,-0.0568333626278934
33368694.95546243,-0.06674528246251088
23125293.748686552,-0.08100174919490388
17189360.300475787,-0.1551493759119158
22000414.427090313,-0.11908338833637533
26158872.752084926,-0.06922737345505414
23776646.03604204,-0.1384532622104383
23787575.10200144,-0.1429432956544009
17593268.5609413,-0.12860766148106983
16400101.498367107,-0.1748389671417322
31903909.007435985,-0.0487686540916582
21184154.174505703,-0.1193200767559639
20803681.280382488,-0.10180328972268349
55715520.74580807,-0.0450473412816772
20907383.414936617,-0.1089241920498305
30817884.012376692,-0.08065482543609714
19557818.6956491,-0.17283264499871331
22884204.31552185,-0.1396917620985364
24319163.382133383,-0.10110718334137558
29527011.738531373,-0.0637713557496219
28994807.59212523,-0.12729979419746784
28392004.284196403,-0.05818462412532999
28650693.913420137,-0.09661900813817059
27789657.008411776,-0.11292588906502199
21947815.27840991,-0.1106289163919224
23886396.625836723,-0.12999002368293688
25884097.239217114,-0.06827086434751206
25993217.155096274,-0.12210715815598339
22696508.619640455,-0.0991347180578025
27077614.224273447,-0.0696587505466415
22901212.295527257,-0.1316180474630515
19421347.139817957,-0.08031011894908746
26710251.893231772,-0.04907661317546941
19861378.882851206,-0.13250173216690142
19994974.666199416,-0.1407608382203036
23802533.044514745,-0.08863387136729517
16449930.68061616,-0.07851346898740452
22033469.607081503,-0.05155666491643929
24356052.18684315,-0.0692578773091328
26146047.657987848,-0.11305858593545082
24203326.16178529,-0.11267450748724661
24043149.177723717,-0.14417461040829538
23010302.68169161,-0.11329757272377416
20747191.142907053,-0.09081437161231531
38052405.34635249,-0.08644256350057022
19030247.222250126,-0.09542513490196369
23150744.252707727,-0.08178882520718889
15490228.602358755,-0.17142563327330052
19351604.337340493,-0.08398071931650486
31839356.360082954,-0.06946478008126988
25233622.185650516,-0.07530377138759847
25488791.255748387,-0.10282105438816258
20990011.938255437,-0.12310954190059586
19746256.75913982,-0.0867552040713373
26248238.991795737,-0.10894392414433318
26412823.356242355,-0.10131263720975014
20348396.467268664,-0.11460797691481162
22804584.206145715,-0.0587296343992757
31582554.55779315,-0.09161625242507343
18928120.758557767,-0.16257746695923536
33902831.06113474,-0.11914649017343981
28574386.01418711,-0.0658245198203522
18000675.667222362,-0.1354364493124347
24465761.119712383,-0.11908420390288066
23462953.031558968,-0.08934896406977422
23523958.67008486,-0.07311119575591218
24069206.963913098,-0.09377041422688426
17430598.827124335,-0.2027805408445006
29909742.619372327,-0.07715653575169568
25625128.617024597,-0.10363591808811534
32815569.03012271,-0.06356553068913551
33183926.247814596,-0.10608366544265135
18692412.304082032,-0.14619837903715938
48978604.49273596,-0.0450473412816772
29548504.457372185,-0.0490766131754693
31983396.807728983,-0.09790204543537206
16892190.463114407,-0.14793515964214665
26542977.07397512,-0.07639455593394273
29108673.284805242,-0.0815082077534609
24360255.01566251,-0.12515724722241828
29997300.3790663,-0.08842096067766525
31730799.439023677,-0.08644256350057
33529571.873855345,-0.08460372383933545
27508273.446711645,-0.09329611517836145
32272053.256534904,-0.05029968916985894
36452937.472009614,-0.044433661675279956
43503964.169909365,-0.0635655306891354
29750660.192501113,-0.0635655306891354
23748859.856184255,-0.10540911762326555
28004297.077848125,-0.1252569600521537
21924970.108125385,-0.10211181670282543
31657663.205072038,-0.08550381923303974
17722104.24363477,-0.1448619393239019
17553213.466534253,-0.09535477734515174
32648365.174256843,-0.06428747560286907
24397168.13641736,-0.07576340700704132
27125563.066530533,-0.125661762017114
16468456.779100867,-0.09632173424833002
23840159.286265288,-0.097138085852429
24765352.685514253,-0.10198878451696758
34214547.27118957,-0.0793121975829103
19540182.341031358,-0.10958462387670975
29554515.72219055,-0.06356553068913551
22643013.169803437,-0.17049463350651894
32610297.910368536,-0.09733295334623127
19289715.93206505,-0.06218535334815478
22038081.657630496,-0.05871073577202879
33825971.05338445,-0.062170122626822644
26228269.142036654,-0.10952256290368056
22002116.396277424,-0.07518679350737911
29980856.304270856,-0.07204698101522511
21722353.79193557,-0.07795569664381019
29930707.729539063,-0.06136797790673121
24976765.821250513,-0.05913457442744885
33613678.85598665,-0.075794897664345
23450151.899331976,-0.10727074197620257
18702506.651827842,-0.10952256290368056
24477949.770281415,-0.16071923907852215
23382352.98675418,-0.12176838831072967
20104848.345250264,-0.1123187455804634
28447971.061463397,-0.07229868281348173
36796741.86310969,-0.055958435798479145
20980743.076834377,-0.05319320813528505
15431564.877767503,-0.16943406617727852
30491260.143760797,-0.057382896268926675
22029155.759179853,-0.12122533155712234
33528516.387014214,-0.1358059266148257
36688957.68564848,-0.07232646989590552
28448404.09532151,-0.16777146145630184
24580951.023921803,-0.08604701120500602
26566605.53429886,-0.0914064388968896
26403434.63051217,-0.10731874454682899
24788641.290151022,-0.09161625242507354
26149227.982292093,-0.07000830167660577
24327688.836736955,-0.06356553068913562
29043085.67681992,-0.0814364896943931
23561202.72694381,-0.10681123974773232
23792120.751110893,-0.09161625242507354
30097009.793996464,-0.08464681078821978
21504934.55255272,-0.09418068806729363
33542562.332583215,-0.05497866665345519
21210733.39900252,-0.08662677495541526
24737563.026423395,-0.048137280366956525
38834512.08397003,-0.030353088458886845
24904039.969719674,-0.1603911098991173
31631263.59159149,-0.06599325900302566
18004045.715660196,-0.10000135287505096
18159351.479480147,-0.09204789612367525
21099740.16653287,-0.07123885953676468
29772548.093920995,-0.05376296223135324
18340107.40740368,-0.08812707079291393
35029037.614156686,-0.13088264340573907
31294699.50609271,-0.0634505742573358
17334960.676597577,-0.11498432284031657
19849605.360466074,-0.09523287455630458
17820184.34790829,-0.11358051156636151
36246910.847745545,-0.10653609651197382
24043347.67146854,-0.08635481198144979
28813445.506178364,-0.0969278785688813
28799144.20807343,-0.055147920331413136
20851788.19910499,-0.13121875447106257
29019845.88005299,-0.05493859297035564
26402302.996519633,-0.14497948801316174
36465622.29281971,-0.05247357441596967
30401962.284022678,-0.05536809119706687
31712643.31800431,-0.08524704086235413
22962446.214177422,-0.06776372083415239
19963676.61365213,-0.09191318351448208
19505537.203055013,-0.10569477841506869
26604646.90312976,-0.0884809568306607
25693826.049457576,-0.055427728000017495
28046831.59051852,-0.06459300632215037
20844797.489339687,-0.10384953115129336
41307649.690869175,-0.08031114842665854
26195567.01038924,-0.10137977576632362
29464643.236646015,-0.09123523438845738
25005406.620486543,-0.08433368287415277
36514203.9657507,-0.06569309720130356
30303306.461623788,-0.07692532359926374
28406834.489948086,-0.08185083890791045
25256961.773421552,-0.13683244961717944
21375368.774142444,-0.1635254952845281
23420922.197945964,-0.1044657093950061
36327890.3148438,-0.0635655306891354
26961568.81724523,-0.11479992079036483
30536168.793618914,-0.06356553068913551
33029629.798499055,-0.07669036877881885
16788762.01852991,-0.09947234595693555
22630100.04789479,-0.06356553068913562
29290676.306340188,-0.06691073351051113
23108224.320991132,-0.17523853801098976
25435504.143148232,-0.06589211995945643
28866783.85429172,-0.0867844660311945
27025039.584226403,-0.05747183967863645
17553100.641818717,-0.11803909286744807
31200557.953877307,-0.10856970182963399
25463116.050102253,-0.09159310492906003
24205156.81286421,-0.0635655306891354
24368157.28321366,-0.06465901144489405
28560689.074101776,-0.09687422325138173
19144006.07093557,-0.07212616079720291
36766719.2692297,-0.053367752747158104
23390894.582282748,-0.07423431481441822
24098855.614217483,-0.06356553068913551
26220152.633913204,-0.10032842098824213
30624285.06887219,-0.10952256290368068
26668289.16240464,-0.08399323069050968
27476716.799268402,-0.10225908958796814
22140764.253806055,-0.08230183778387634
23443471.839370962,-0.1392073984886325
32080892.755430445,-0.13871225819344346
35642633.13434887,-0.06356553068913551
23633623.837353434,-0.1116644420130648
16416269.31088145,-0.08793291631760591
21678421.882081125,-0.08946113315555593
31816106.730054036,-0.07710463036779203
19290991.249515846,-0.07235329553806935
40777310.13975723,-0.06193727784808045
31074625.47564215,-0.12433180357078155
26179127.712882917,-0.09366622217744358
29865985.346174713,-0.0665629586864831
22522669.455489498,-0.08240651309864788
27613578.474651325,-0.11812918982833409
20365814.620658904,-0.09460300144686584
32420078.795570906,-0.08754839207633869
41322057.7941451,-0.0450473412816772
27025974.133918688,-0.07756134776201296
35658399.08188702,-0.06091453451143014
27396039.17136903,-0.09771785435482849
25919486.849162363,-0.15216917866920876
27894477.403072838,-0.0859987453912987
24161571.68590542,-0.08343929931327065
20666054.88839148,-0.11848041185506308
33013908.899853624,-0.06710322901964216
24809253.256065186,-0.05728315596915223
25128754.164988667,-0.08913184958018339
19936354.55760083,-0.11368044952499679
27098218.20160771,-0.06913191903836002
23425235.54319802,-0.0725914572323908
21682887.83725418,-0.09703887715116732
23074412.742053162,-0.10757948617997326
25254403.23614486,-0.08814757393830086
22717832.58206264,-0.09743561353038677
23787127.200634647,-0.060298522085512674
28799051.943459522,-0.09708366346004005
21355363.272866543,-0.08104537683113522
22041987.634370185,-0.13580418434109442
22548909.17289481,-0.11209756013563754
22961243.244960193,-0.07306002394364408
17524126.29666351,-0.09256957534711985
21998425.564612236,-0.11381482819653899
20191917.629685543,-0.1166736798637168
24462662.872369844,-0.0834207511654752
22024337.763876725,-0.08676896372602605
20154997.607051726,-0.13770095412206707
28379736.881311744,-0.10952256290368079
34087632.66723323,-0.03579335647006987
24194424.16017034,-0.15501852989006304
26610999.959825702,-0.08240651309864777
26610667.49919978,-0.09988848862171062
16455699.184534669,-0.09709677918108806
25063623.73324976,-0.10002893312052141
29775726.427461468,-0.05688484475634459
24917214.020643424,-0.0831653021948594
40307548.92604414,-0.04504734128167731
17399221.16935048,-0.10882332102764203
31966214.198267635,-0.04504734128167709
20733396.015258703,-0.1157273546382851
30101394.54703781,-0.05047352952329287
34348150.5478104,-0.07242581740547682
22970745.18746331,-0.06869906461396114
21533447.228315588,-0.10582139694623749
31507432.02570204,-0.08599874539129893
22952972.64755014,-0.07513912007618506
21204882.594007265,-0.11229221452965199
25297281.814261813,-0.06550948286934688
19894756.497087147,-0.08108820561262597
21217516.092728857,-0.11307007341904496
21330768.33486855,-0.08270868626988159
27566303.069556333,-0.07802637214515196
33930447.65784751,-0.07359680420660553
20108902.109817855,-0.10574941381610836
25941938.042861108,-0.06356553068913551
19837851.4008246,-0.14204131597480618
23949392.526838426,-0.11109357391165642
24986054.781896256,-0.13331034553790722
22735382.855578564,-0.09053060742209151
14263262.630378466,-0.1546519775525772
22232502.06321418,-0.09591497984603614
27816861.243415356,-0.1053604211898923
21073874.919222023,-0.07487478923938362
18937426.776211835,-0.09704585539545241
26547114.890859272,-0.1380598420774628
21129185.2831242,-0.10633987034281112
23230845.133459132,-0.10172111158282704
27757340.239156466,-0.06356553068913551
19493783.84132307,-0.10147707271586393
27919396.415517874,-0.10413371484892919
14824850.374378992,-0.14863594650040235
31349410.689059645,-0.0723076092937075
19405431.16179754,-0.17616919408030685
28069409.282755222,-0.08647876732846393
19166520.84178607,-0.13220693950462292
25355250.399317734,-0.05197480141519184
18017323.096722286,-0.12271108607795778
26441725.018310852,-0.08777312973954787
30967760.62553428,-0.06356553068913562
26563464.976947192,-0.07046363494306418
28239347.211055335,-0.0868427753365495
36783491.039760865,-0.10227790085998534
22137804.220280197,-0.13833189438009375
30027812.138150405,-0.0835424396282588
18768493.154495317,-0.09476083538351543
30391509.452033713,-0.0764450923832235
22894899.93876429,-0.06897964078927088
27623567.907822274,-0.06689527411372309
32708661.88792403,-0.06877326983519505
27434580.567941573,-0.09039104542587095
27875175.37818867,-0.17408000902285625
30127389.078422602,-0.1550206280503572
20415966.121967223,-0.14638170890321867
26090063.76679395,-0.10988850140221351
33126041.60477699,-0.07582590316986648
26559980.390366092,-0.0863992586543807
27447090.998704813,-0.07667747496122523
28309788.335443668,-0.05217117718539199
33910259.35509612,-0.09896894603768513
25220577.85574558,-0.08280431445472747
22806601.39878483,-0.10014152679181243
24094054.140349172,-0.05035806456923486
19614508.51618009,-0.09939702589191979
16830270.48559358,-0.10232897642338579
31041253.9114678,-0.05724163708035801
29420324.874669787,-0.13963072444026303
21518786.873339146,-0.1143065381458388
31232893.26157194,-0.06630139573308758
24198553.058557186,-0.05605624798039743
27652251.25432882,-0.07183284179344074
33724262.733714506,-0.06356553068913551
22615588.168059938,-0.11390777154984733
30472082.307625443,-0.09198920897207885
32728392.176931113,-0.0450473412816772
32682443.690751605,-0.06356553068913551
27881524.03623993,-0.06016713585453959
44205154.70265187,-0.07486537522483427
19862335.94496675,-0.10778873568698266
25665151.367448263,-0.12241116890098958
26748084.816126224,-0.11467337732998895
27712913.13253906,-0.07578362460386567
31807193.61083377,-0.04907661317546952
20279849.026327256,-0.13225051225239715
22299636.688792735,-0.07138165419115539
22883233.633663006,-0.07697461936277405
24468399.629521836,-0.08347278897541388
35248959.38550094,-0.06394133130345003
30340004.029667687,-0.06498094037713942
27400327.481650367,-0.13303032359062839
22427118.4137821,-0.0996148507315533
34262277.65292675,-0.059784866938781045
32768714.91120141,-0.06391554974347435
25727230.854201104,-0.1113673874863772
18416015.573242836,-0.10003549434726744
37631765.75032984,-0.0490766131754693
32712922.479134988,-0.09161625242507354
30171444.22189211,-0.0692578773091328
35189726.653959215,-0.10993126299209188
21618810.017020382,-0.06923103921473273
27945386.618986405,-0.07028646312459264
22649064.02471757,-0.11536404684238888
23265471.34494168,-0.06749168582778486
17813763.93872047,-0.15207635694035426
25878273.075660285,-0.06356553068913551
27116055.441021424,-0.07630156672685207
50211141.88057434,-0.0450473412816772
25343093.50775157,-0.06604795006869446
41113413.55605129,-0.06837677224863326
23859832.11136363,-0.08750847556455377
23174550.920115665,-0.07257316476853182
50185640.52588383,-0.0710311472126478
25224841.598059125,-0.13400950530764144
26869864.808111936,-0.09230075768423385
22910162.257642344,-0.08356676744368197
30893799.115510743,-0.058721597515863255
14757340.432172332,-0.10476725859503355
19413524.024206854,-0.10910871501210195
23195299.864841063,-0.14919094189300008
29896511.08041291,-0.08123105993995294
19757919.86294274,-0.11766248575737737
35812898.23847729,-0.07101626670363703
23955070.05106029,-0.0797157028275648
29457949.04388924,-0.07318878224194159
16555490.408470396,-0.16198002322467553
26060135.593148917,-0.0490766131754693
28340200.473068964,-0.07020120114812867
28977628.9573457,-0.09146011977209789
26180650.827455223,-0.1627745478120881
22332363.455331694,-0.10627442985507896
35503361.42886098,-0.06094983749326999
16615572.656921629,-0.0988908412182602
22402255.396318566,-0.15043968184043466
28822748.925624,-0.08662895575105822
37784096.41539505,-0.07693612369789549
29485368.921496063,-0.12123000225133829
40931266.08294295,-0.06715988113114979
25828409.221454997,-0.0731535585859161
25846143.727251895,-0.10370049575432994
20151499.1642317,-0.12969857342018842
27048954.878376316,-0.06550565101917438
26038140.280258913,-0.07978430615796206
23248150.25271544,-0.1862423830840657
29997547.137460027,-0.07354281241498306
36297443.710479096,-0.09853353909400009
34069388.756536484,-0.06578963663565962
30546108.529585198,-0.08461847923406196
30279034.296395656,-0.06862650796061254
25960556.88517119,-0.08313567401874167
30255097.772106044,-0.0494213664477976
19392774.16129594,-0.13409068858330198
15681467.6861714,-0.16263344425875959
24464686.49868974,-0.0769175502716628
22665047.90609723,-0.07593461487327802
38464724.22789136,-0.06356553068913551
15170309.94747384,-0.2066719479185175
21462757.584481314,-0.06456620159725646
27696077.93012273,-0.15021522706423318
13281066.5635201,-0.1433356082271341
32298784.506464884,-0.07984962035772392
25250854.565554358,-0.12499190829829676
27372436.85183285,-0.0834023144792565
21820758.14426589,-0.13852215075087693
29994576.21721998,-0.06112678555071516
21680667.794890992,-0.08081987753224784
39354187.343668304,-0.067859336780005
16665447.319402343,-0.09215377270974612
26627077.788834773,-0.06392153610592066
18496202.116936386,-0.06817725570570443
27605417.73029623,-0.0654429748988028
43729608.66370585,-0.06356553068913551
25009139.453028403,-0.07248719755640343
30844024.497503705,-0.08894095304186089
28326219.41468744,-0.10524542616284349
34346573.37938161,-0.11728436874555637
38711361.80928021,-0.06776372083415216
37431177.09869446,-0.07521334029128868
35203881.3721877,-0.0635655306891354
24500932.08073263,-0.083133735454886
29870523.771359723,-0.04810298913827893
21038187.961923968,-0.14071145883270275
32096404.013968844,-0.08343929931327054
35647213.36201319,-0.04673210169945263
21888204.796103343,-0.12241214784163335
25266741.74906455,-0.06787613098018885
19779700.910167303,-0.10270517406145474
27705966.965399135,-0.08990337530361692
16843892.166287426,-0.09756323825323909
32476105.81074859,-0.09130827332121971
34567262.36825172,-0.08332888560525276
36392033.046861984,-0.0490766131754693
18729711.15177386,-0.07411391247828591
23838515.28828121,-0.0635655306891354
26159142.872436356,-0.0821094651673
19036304.600829463,-0.11604858972053733
25872194.358157426,-0.06714450057093246
39454207.87100327,-0.10266585119208627
21768734.423814714,-0.14220730832263706
23157554.56446965,-0.10204809077643673
32304724.6899384,-0.053111240081832545
23459526.621620122,-0.06356553068913551
25714695.591833547,-0.0635655306891354
45919661.379474476,-0.0436500500184519
42708093.29509578,-0.03720702741789794
30187995.606498383,-0.07102792515657341
29777239.288404327,-0.08131748071518297
21710370.894428957,-0.1254244053580017
21023883.104654245,-0.1025879753847031
28394222.860690605,-0.1432680121734895
36577967.16254346,-0.08975513449620298
30965511.100444764,-0.10440836449839608
24705364.026395947,-0.07368614335163048
31112343.32115096,-0.049076613175469186
25166895.921344534,-0.10915749272073172
17984204.358303063,-0.09007168161037094
30571665.86724746,-0.08453178253496452
25597868.277224172,-0.08415587428000049
25846075.375145055,-0.08767235005247564
27996626.394600615,-0.07130908432814587
27205081.98302653,-0.09161625242507365
22849126.10009083,-0.12300929405148042
34273934.57825445,-0.042923776491793686
30577029.846337363,-0.0672247766569588
23095790.089420408,-0.13675743140714625
34002728.45921379,-0.06356553068913573
30374335.98296626,-0.0704591786031048
24874086.087693833,-0.1430013688766657
41711631.76894302,-0.06356553068913551
26791891.851939492,-0.13557004149385443
17136314.226701178,-0.20602120246348732
21677762.23797103,-0.12292536091170259
16500265.302534206,-0.2181142377362152
19435633.140820853,-0.14276934176328437
30480484.627129022,-0.07630156672685207
30004956.677321017,-0.07592992376768737
30191107.8493091,-0.07324624912821232
16517367.556124536,-0.0954195272322188
21386075.92140883,-0.0786922471632574
46329952.472147584,-0.049076613175469186
16261430.380129017,-0.16179799029777742
37131730.77398135,-0.07457556017264477
26167789.584641114,-0.11783560989822661
21391617.460198864,-0.17220958148593368
22591847.95093688,-0.1992221998722027
26659650.834228005,-0.09759288473465244
22126540.138905432,-0.07164844370217882
24760509.07508278,-0.06252847907771375
30772168.603051502,-0.07614042650463027
29976545.531846043,-0.08834425006607083
21921168.035298854,-0.0695736283599745
34846193.4112893,-0.07794007485337884
34877808.23185413,-0.07594858085648792
27653972.189858355,-0.08237865495473418
22965126.126029674,-0.11303103837565898
24325058.802178994,-0.07185692423945833
23849230.339726586,-0.08570402356757623
26781689.42735648,-0.09852978798061585
28564644.203066077,-0.06603659739402123
26238535.77965078,-0.09629373580643397
21423270.78470822,-0.15114374111506912
33772407.576376036,-0.04907661317546941
22312633.97503609,-0.1105725868614057
26914448.68501955,-0.05528006879199643
28968747.734748587,-0.09518977452773147
24080319.578617733,-0.08992137451933147
24809078.574798785,-0.08707403636762157
25182827.780484516,-0.09240236382608236
18042060.83501993,-0.09172395376141573
30674894.025836665,-0.0689796407892711
28381844.260873023,-0.08178600686698856
25244367.460463114,-0.06755352403411186
21032619.197240625,-0.06470297388382484
34254528.97155746,-0.04907661317546941
19161093.369403314,-0.08663151823510595
28663204.64161072,-0.06521762067844761
28675957.605759516,-0.09531623146773338
22065339.780427102,-0.06356553068913562
18588385.25452568,-0.09891113150260245
22922212.72923754,-0.12183587280393815
43662448.96468125,-0.06756579498266335
36796894.17022062,-0.05565918047862972
28131684.501482617,-0.09344783579892624
28052472.08882851,-0.06820907889197547
32451784.68418767,-0.08399909352959656
15354672.08722858,-0.12549370719762087
32245487.42240951,-0.0696134549405627
22446892.067056146,-0.07871715174711169
31105616.83534451,-0.08167393707312764
30179983.315736867,-0.11430054683802293
26669012.158549655,-0.06325084155941219
23530724.026939496,-0.08918131692263342
32703899.655280676,-0.0635655306891354
29173390.746721383,-0.09678244708327455
38652221.72878791,-0.09276167269512636
32110309.702770513,-0.05155353097255355
39633910.11829469,-0.07147305649636748
31224516.342744064,-0.06824679596029237
25649480.33159561,-0.10219543052176738
24109776.724743903,-0.04758248019329292
23554657.27891444,-0.08343929931327054
25142583.854705162,-0.1094453878455327
21754802.354076415,-0.0724871975564032
29181320.99308389,-0.08654107674713774
34609406.65320849,-0.061238238280807655
18711381.78684704,-0.08914419814563568
26851807.101699356,-0.08929899456819623
36482197.64442999,-0.06617895468708712
19436692.393041883,-0.16012581945983073
30516893.227505717,-0.0754404846620631
20469059.463606462,-0.1041433238336904
18305923.19637923,-0.08162319734544943
26655919.022824813,-0.07332139744641042
29166785.6762913,-0.06731506815382626
22805953.87548479,-0.13585359656843765
28178149.497535445,-0.0940717290121067
23006766.381378118,-0.1168262409448595
24729090.337427273,-0.10951083661720007
20971818.389444508,-0.1324092467584138
28400266.089772504,-0.06155454854050901
30660487.15643035,-0.06464541949306579
28204928.441576764,-0.05959840043462317
19956898.70728027,-0.09989553078876123
22625763.56175126,-0.1493581474090595
26896632.790429745,-0.11946783549713191
29014814.762798514,-0.08635348990617753
20478448.776223645,-0.06439215585197822
30193045.435910184,-0.0880895765862666
34450030.238239005,-0.04033510377512961
18831244.340493403,-0.16977078239604193
30628721.655781247,-0.0618752333372794
23780584.59670543,-0.14114997837184884
24434147.8118473,-0.08008303380449888
24436292.981475435,-0.07722962356539176
29098919.990486257,-0.08785023075642184
29777595.744486086,-0.0587296343992757
14570001.318411883,-0.10168784378237561
18704190.687335614,-0.12220103012833394
20560324.481356606,-0.14837421260955153
17634250.72729382,-0.13695832464545876
25401676.06621318,-0.06698763597117985
37808712.66801849,-0.06475302462201804
24868687.446469024,-0.08675802861216964
19613105.5634027,-0.08419748922955717
24367574.5244273,-0.16404322930191462
26378839.346530367,-0.06356553068913551
27725277.979501043,-0.18746863618234733
17946097.51703762,-0.16234562088601456
22824317.40152222,-0.14187735217919628
32069743.37863149,-0.055452067852881815
28883409.240288828,-0.10416277234165205
25397621.13751418,-0.09610000877433733
20982174.51061767,-0.08894854078414438
25095127.958543967,-0.11012897461932158
37911120.670886636,-0.02995481547852563
27023199.063339897,-0.07556407169412138
20573538.85577902,-0.11889349106214375
14375699.332814138,-0.18753508027098953
27968643.864093974,-0.09766058290073809
35654380.03614895,-0.11026323535331828
27866164.064965647,-0.07582361795943493
35256526.95243014,-0.0676154609260966
24461902.85561323,-0.11364430453561603
21672765.546243288,-0.10687230189369057
34202067.49390857,-0.0511092760718902
36010274.37373217,-0.049076613175469186
17612056.715643212,-0.08122523292364137
25453335.530816596,-0.11505891297564719
31430988.30573074,-0.06086189619715021
30192146.80297526,-0.08131748071518297
18100140.551646054,-0.11567188135165773
39142933.778567225,-0.04504734128167731
31902267.16419648,-0.053478140209142766
27392036.3634588,-0.08946949236472568
27876317.823990762,-0.06933008331317625
23155746.343166273,-0.08131748071518285
25260084.2938343,-0.13834735542368093
42392617.38776977,-0.07471757269048962
42933909.963817924,-0.08484552557476821
23278179.91517759,-0.08196605069630536
29561477.48247322,-0.054798475085399256
17226843.045690633,-0.12030465313502248
22409332.611307908,-0.11167328143932254
21306608.68826299,-0.08935039216255813
16550795.984270398,-0.09195684409369587
27886320.855087567,-0.07108047934849049
21436898.078874152,-0.1002010713062268
27978769.380224418,-0.06426090809759089
21098596.116968043,-0.10837139825854836
34261803.355791904,-0.11178838778485733
21155476.013947405,-0.10018174909938748
25904124.842413176,-0.11359729976469035
27081893.859936573,-0.06356553068913562
35879677.20020829,-0.08599874539129881
16608274.814501876,-0.1351904523364994
23290937.587684736,-0.07346525125132053
21356017.2435853,-0.10122426991799338
30673395.96565245,-0.06356553068913551
31055380.234922126,-0.06818047533342142
21775666.938015822,-0.10552926922724837
22458589.173310407,-0.08941059892582193
22734793.68235383,-0.1347940430063138
29818912.879514918,-0.07015649018626813
18617604.359429523,-0.1072962977167975
29119345.354682684,-0.12328322636776701
26887123.4807474,-0.06858950136820285
28328468.29352333,-0.1351271264717877
27891751.291747995,-0.06356553068913562
36135379.290765174,-0.07000898392303534
25535398.88906408,-0.1091511883985834
23298800.554551855,-0.07346019965671524
27505063.27973215,-0.08751405233375464
34661590.46769106,-0.0490766131754693
29337166.525803458,-0.11808228622274286
26402209.550842896,-0.08338270033228534
20953888.200261924,-0.13801319497865927
30156764.726362027,-0.1740760891710985
22802060.770688202,-0.05183257090505056
24556759.83683902,-0.07723536834587108
16550446.386536226,-0.08829380565061218
22727530.659899577,-0.07663542404086277
22613794.824049592,-0.0880723577371586
24002837.083473146,-0.08274948979918395
31994777.293294244,-0.06434680207829291
28953407.17288441,-0.07708853810727079
29643174.328794274,-0.060979544680099695
40136392.66097461,-0.042484300605898806
19747145.759050407,-0.12236058394952498
22834849.308095578,-0.06542414253925077
30091354.81440704,-0.1103792533066682
36495803.0001307,-0.03837128206077889
21649513.625171643,-0.13901096856574457
26258805.7939745,-0.07172860721071572
19700355.37140235,-0.11887765426109986
24001083.58606566,-0.06632587829263625
34154255.72005401,-0.04603220630412952
26255705.7745355,-0.06797709267332841
27521083.575032823,-0.0764380857281205
31573431.77361207,-0.0919131835144823
31231009.33321846,-0.10787309787937605
31065807.97510746,-0.09198920897207896
25097370.13388901,-0.0791910989601261
21854873.055812377,-0.10777840733924637
32231549.64588177,-0.12259685066512482
27781625.47407661,-0.07265759877648292
17727848.44221392,-0.0831133529358058
24020479.383326333,-0.0876058986734366
37108462.640671946,-0.05884520040628882
27238863.597480793,-0.06356553068913551
24486999.83954495,-0.13143202720497615
30627487.36278701,-0.09696327448957476
32005664.335872196,-0.04986230240017697
29158214.442176726,-0.11190787408118896
32253511.63772071,-0.0706984913747356
32636237.14131791,-0.10352762197414822
22305832.21116524,-0.10709400915231504
37291308.101921275,-0.06125758014531313
29455966.591429688,-0.06356553068913562
27634362.92608319,-0.07341078840793436
20429524.620928578,-0.07739159256292394
28243734.32574471,-0.060333976479463924
20990299.092973292,-0.0992869097558583
27474404.521000184,-0.09235091750729918
24795342.155784592,-0.11328033258295378
30708336.361456808,-0.09511166156111095
29516141.652296584,-0.09471874404766345
23582737.23215562,-0.08274066485697962
18538342.02260778,-0.13584771690706876
31378685.337622706,-0.10979418896584303
23725478.78508169,-0.06818047533342131
15736172.521227254,-0.13696124919975972
27621387.92476269,-0.10291090814840076
20279879.817698307,-0.10759494351092602
24727604.76298886,-0.08282945094895955
32621685.81461703,-0.08806541960680647
28739197.434898246,-0.07546822492537664
28782036.30382759,-0.06837677224863303
